-7.300000000000000000e+01 1.264397089525280364e+02 0.000000000000000000e+00
-5.839999999999999858e+01 1.264397089525280364e+02 0.000000000000000000e+00
-4.379999999999999716e+01 1.264397089525280364e+02 0.000000000000000000e+00
-2.919999999999999929e+01 1.264397089525280364e+02 0.000000000000000000e+00
-1.459999999999999964e+01 1.264397089525280364e+02 0.000000000000000000e+00
0.000000000000000000e+00 1.264397089525280364e+02 0.000000000000000000e+00
1.459999999999999964e+01 1.264397089525280364e+02 0.000000000000000000e+00
2.919999999999999929e+01 1.264397089525280364e+02 0.000000000000000000e+00
4.379999999999999716e+01 1.264397089525280364e+02 0.000000000000000000e+00
5.839999999999999858e+01 1.264397089525280364e+02 0.000000000000000000e+00
7.300000000000000000e+01 1.264397089525280364e+02 0.000000000000000000e+00
-8.029999999999999716e+01 1.137957380572752299e+02 0.000000000000000000e+00
-6.570000000000000284e+01 1.137957380572752299e+02 0.000000000000000000e+00
-5.110000000000000142e+01 1.137957380572752299e+02 0.000000000000000000e+00
-3.650000000000000000e+01 1.137957380572752299e+02 0.000000000000000000e+00
-2.189999999999999858e+01 1.137957380572752299e+02 0.000000000000000000e+00
-7.299999999999999822e+00 1.137957380572752299e+02 0.000000000000000000e+00
7.299999999999999822e+00 1.137957380572752299e+02 0.000000000000000000e+00
2.189999999999999858e+01 1.137957380572752299e+02 0.000000000000000000e+00
3.650000000000000000e+01 1.137957380572752299e+02 0.000000000000000000e+00
5.110000000000000142e+01 1.137957380572752299e+02 0.000000000000000000e+00
6.570000000000000284e+01 1.137957380572752299e+02 0.000000000000000000e+00
8.029999999999999716e+01 1.137957380572752299e+02 0.000000000000000000e+00
-8.759999999999999432e+01 1.011517671620224235e+02 0.000000000000000000e+00
-7.300000000000000000e+01 1.011517671620224235e+02 0.000000000000000000e+00
-5.839999999999999858e+01 1.011517671620224235e+02 0.000000000000000000e+00
-4.379999999999999716e+01 1.011517671620224235e+02 0.000000000000000000e+00
-2.919999999999999929e+01 1.011517671620224235e+02 0.000000000000000000e+00
-1.459999999999999964e+01 1.011517671620224235e+02 0.000000000000000000e+00
0.000000000000000000e+00 1.011517671620224235e+02 0.000000000000000000e+00
1.459999999999999964e+01 1.011517671620224235e+02 0.000000000000000000e+00
2.919999999999999929e+01 1.011517671620224235e+02 0.000000000000000000e+00
4.379999999999999716e+01 1.011517671620224235e+02 0.000000000000000000e+00
5.839999999999999858e+01 1.011517671620224235e+02 0.000000000000000000e+00
